Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR5808611,2017-12-15 00:04:00,2017-07-06 13:37:55,459240,230050589,459240,500,129,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005672/SRR5808611,SRX2987175,Diel-DNA-10_S29,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP111188,PRJNA393172,,393172,SRS2339387,SAMN07322357,simple,1564682,subsurface metagenome,Diel-DNA-10_S29,,,,,,,no,,,,,UNIVERSITY OF SOUTHERN CALIFORNIA,SRA584334,,public,CDF9B12A6BB07AF3450171CEF8880060,8E73DF88431D69BC17BBAF37436079AC
SRR5808610,2017-12-15 00:04:00,2017-07-06 13:37:44,312148,156441333,312148,501,86,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005672/SRR5808610,SRX2987176,Diel-DNA-11_S30,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP111188,PRJNA393172,,393172,SRS2339386,SAMN07322358,simple,1564682,subsurface metagenome,Diel-DNA-11_S30,,,,,,,no,,,,,UNIVERSITY OF SOUTHERN CALIFORNIA,SRA584334,,public,57A6F870AF8EA83763FB3B69329017A3,E139164965D8852B70848C319C93A6E2
SRR5808598,2017-12-15 00:04:01,2017-07-06 13:37:07,210194,105333988,210194,501,58,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005672/SRR5808598,SRX2987188,Diel-DNA-12_S31,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP111188,PRJNA393172,,393172,SRS2339400,SAMN07322359,simple,1564682,subsurface metagenome,Diel-DNA-12_S31,,,,,,,no,,,,,UNIVERSITY OF SOUTHERN CALIFORNIA,SRA584334,,public,FB25E5DDD2675B88880915606341A168,19543CD3137C3CB44E050BD391DD3D13
SRR5808599,2017-12-15 00:04:01,2017-07-06 13:37:26,330515,165606838,330515,501,94,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005672/SRR5808599,SRX2987187,Diel-DNA-13_S32,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP111188,PRJNA393172,,393172,SRS2339397,SAMN07322360,simple,1564682,subsurface metagenome,Diel-DNA-13_S32,,,,,,,no,,,,,UNIVERSITY OF SOUTHERN CALIFORNIA,SRA584334,,public,9FE9F48EB386D4C2DF5B589FC225A283,3C96EA4FAA8570B456CE1B356FF62770
SRR5808596,2017-12-15 00:04:01,2017-07-06 13:37:18,329582,165108030,329582,500,89,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005672/SRR5808596,SRX2987190,Diel-DNA-14_S33,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP111188,PRJNA393172,,393172,SRS2339401,SAMN07322361,simple,1564682,subsurface metagenome,Diel-DNA-14_S33,,,,,,,no,,,,,UNIVERSITY OF SOUTHERN CALIFORNIA,SRA584334,,public,2F4EC2C6B45201F926DCC56493DCA285,E356B04D7E2E6F233368A76E8EF46C58
SRR5808597,2017-12-15 00:04:01,2017-07-06 13:37:15,350429,175584400,350429,501,98,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005672/SRR5808597,SRX2987189,Diel-DNA-15_S34,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP111188,PRJNA393172,,393172,SRS2339399,SAMN07322362,simple,1564682,subsurface metagenome,Diel-DNA-15_S34,,,,,,,no,,,,,UNIVERSITY OF SOUTHERN CALIFORNIA,SRA584334,,public,917D5D483B9BFFBA4BF197DBE9BDEF64,66EB6DE53883D59CE3F40FF94EB08459
SRR5808594,2017-12-15 00:04:01,2017-07-06 13:37:15,282026,141235213,282026,500,80,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005672/SRR5808594,SRX2987192,Diel-DNA-16_S35,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP111188,PRJNA393172,,393172,SRS2339403,SAMN07322363,simple,1564682,subsurface metagenome,Diel-DNA-16_S35,,,,,,,no,,,,,UNIVERSITY OF SOUTHERN CALIFORNIA,SRA584334,,public,10693C9706FE2DF18F156D2A5AFC0A65,5A449C7D119C86AD74C38BD5BD5129E0
SRR5808595,2017-12-15 00:04:01,2017-07-06 13:37:21,318213,159476367,318213,501,95,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005672/SRR5808595,SRX2987191,Diel-DNA-17_S36,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP111188,PRJNA393172,,393172,SRS2339402,SAMN07322364,simple,1564682,subsurface metagenome,Diel-DNA-17_S36,,,,,,,no,,,,,UNIVERSITY OF SOUTHERN CALIFORNIA,SRA584334,,public,098668A1287CD21337F4229A4954715D,4E68A4446F9F9A907837910EE6CA85CC
SRR5808592,2017-12-15 00:04:01,2017-07-06 13:37:12,285756,143160830,285756,500,82,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005672/SRR5808592,SRX2987194,Diel-DNA-18_S37,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP111188,PRJNA393172,,393172,SRS2339405,SAMN07322365,simple,1564682,subsurface metagenome,Diel-DNA-18_S37,,,,,,,no,,,,,UNIVERSITY OF SOUTHERN CALIFORNIA,SRA584334,,public,115A1E8979B365C16C97742DF5A12F9C,5AFC11A7437BDE1A952514FD7B6C8AA0
SRR5808593,2017-12-15 00:04:01,2017-07-06 13:37:10,234679,117632387,234679,501,68,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005672/SRR5808593,SRX2987193,Diel-DNA-19_S38,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP111188,PRJNA393172,,393172,SRS2339404,SAMN07322366,simple,1564682,subsurface metagenome,Diel-DNA-19_S38,,,,,,,no,,,,,UNIVERSITY OF SOUTHERN CALIFORNIA,SRA584334,,public,3124B86F6B7FE02BF7B552CB3318B71A,8B4C78AFF2305BD68975EFA98E96FEC1
SRR5808609,2017-12-15 00:04:00,2017-07-06 13:37:45,357968,179224513,357968,500,106,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005672/SRR5808609,SRX2987177,Diel-DNA-1_S20,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP111188,PRJNA393172,,393172,SRS2339388,SAMN07322348,simple,1564682,subsurface metagenome,Diel-DNA-1_S20,,,,,,,no,,,,,UNIVERSITY OF SOUTHERN CALIFORNIA,SRA584334,,public,72A892353606DFF4A9A98AE85C2509AF,120957E737B7DDC3BF92BF150888E8C9
SRR5808617,2017-12-15 00:04:00,2017-07-06 13:38:16,405921,203356742,405921,500,109,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005672/SRR5808617,SRX2987169,Diel-DNA-2_S21,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP111188,PRJNA393172,,393172,SRS2339380,SAMN07322349,simple,1564682,subsurface metagenome,Diel-DNA-2_S21,,,,,,,no,,,,,UNIVERSITY OF SOUTHERN CALIFORNIA,SRA584334,,public,28E5DD91C407B6C4714234278D70C951,48F027485FD51F0743E0DF59339772B8
SRR5808616,2017-12-15 00:04:00,2017-07-06 13:38:10,377911,188942698,377911,499,105,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005672/SRR5808616,SRX2987170,Diel-DNA-3_S22,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP111188,PRJNA393172,,393172,SRS2339382,SAMN07322350,simple,1564682,subsurface metagenome,Diel-DNA-3_S22,,,,,,,no,,,,,UNIVERSITY OF SOUTHERN CALIFORNIA,SRA584334,,public,6231283F80BD26723375C10B7A5B2E6E,BD41A68BD5091955A9B3925641D174E3
SRR5808619,2017-12-15 00:04:00,2017-07-06 13:38:02,355715,178078741,355715,500,99,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005672/SRR5808619,SRX2987167,Diel-DNA-4_S23,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP111188,PRJNA393172,,393172,SRS2339378,SAMN07322351,simple,1564682,subsurface metagenome,Diel-DNA-4_S23,,,,,,,no,,,,,UNIVERSITY OF SOUTHERN CALIFORNIA,SRA584334,,public,5C504DB1C957DAF7786740DF836EEFBC,02633D064C43FC8F8BF1ED5F5417EE8B
SRR5808618,2017-12-15 00:04:00,2017-07-06 13:37:57,388105,194231547,388105,500,109,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005672/SRR5808618,SRX2987168,Diel-DNA-5_S24,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP111188,PRJNA393172,,393172,SRS2339379,SAMN07322352,simple,1564682,subsurface metagenome,Diel-DNA-5_S24,,,,,,,no,,,,,UNIVERSITY OF SOUTHERN CALIFORNIA,SRA584334,,public,139E3B059D03858E43479868EF597C93,83989142B4F0276A0D4250CEDC53A2DD
SRR5808613,2017-12-15 00:04:00,2017-07-06 13:37:52,330960,165677145,330960,500,91,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005672/SRR5808613,SRX2987173,Diel-DNA-6_S25,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP111188,PRJNA393172,,393172,SRS2339384,SAMN07322353,simple,1564682,subsurface metagenome,Diel-DNA-6_S25,,,,,,,no,,,,,UNIVERSITY OF SOUTHERN CALIFORNIA,SRA584334,,public,AFB286A1397A8E4CF59471E8DF9F0A40,AD56918F9AE2350E2857B6B245031D95
SRR5808612,2017-12-15 00:04:00,2017-07-06 13:37:51,322534,161490528,322534,500,90,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005672/SRR5808612,SRX2987174,Diel-DNA-7_S26,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP111188,PRJNA393172,,393172,SRS2339385,SAMN07322354,simple,1564682,subsurface metagenome,Diel-DNA-7_S26,,,,,,,no,,,,,UNIVERSITY OF SOUTHERN CALIFORNIA,SRA584334,,public,B468F43570E3B4B63128BEF664211D9F,977513BB3D1465C2D8EF7C3FDA96071E
SRR5808615,2017-12-15 00:04:00,2017-07-06 13:37:54,304685,152582545,304685,500,87,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005672/SRR5808615,SRX2987171,Diel-DNA-8_S27,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP111188,PRJNA393172,,393172,SRS2339381,SAMN07322355,simple,1564682,subsurface metagenome,Diel-DNA-8_S27,,,,,,,no,,,,,UNIVERSITY OF SOUTHERN CALIFORNIA,SRA584334,,public,06D66F132C29F7E2187449C7F52166B0,C178FF4059E96D69120D59060B7A0D9C
SRR5808614,2017-12-15 00:04:00,2017-07-06 13:38:00,376267,188440027,376267,500,104,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005672/SRR5808614,SRX2987172,Diel-DNA-9_S28,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP111188,PRJNA393172,,393172,SRS2339383,SAMN07322356,simple,1564682,subsurface metagenome,Diel-DNA-9_S28,,,,,,,no,,,,,UNIVERSITY OF SOUTHERN CALIFORNIA,SRA584334,,public,E5C5CB62586DC47FB92FCD51B5B94FDE,8CC8FDAD87056ACD95FC3154BA365F36
SRR5808591,2017-12-15 00:04:01,2017-07-06 13:37:17,285020,142823586,285020,501,84,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005672/SRR5808591,SRX2987195,Diel-RNA-10_S10,AMPLICON,PCR,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP111188,PRJNA393172,,393172,SRS2339406,SAMN07322338,simple,1564682,subsurface metagenome,Diel-RNA-10_S10,,,,,,,no,,,,,UNIVERSITY OF SOUTHERN CALIFORNIA,SRA584334,,public,0217501D86D134464828E1EAA64484B2,87E0A4574175C4A63B5C156080507C97
SRR5808600,2017-12-15 00:04:01,2017-07-06 13:37:27,578188,289739291,578188,501,172,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005672/SRR5808600,SRX2987186,Diel-RNA-11_S11,AMPLICON,PCR,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP111188,PRJNA393172,,393172,SRS2339398,SAMN07322339,simple,1564682,subsurface metagenome,Diel-RNA-11_S11,,,,,,,no,,,,,UNIVERSITY OF SOUTHERN CALIFORNIA,SRA584334,,public,FF483CACA20F0D8E9C0D2C4A68045F51,297F38D653EF5FD4879017BADEFFDA77
SRR5808601,2017-12-15 00:04:01,2017-07-06 13:37:15,231942,116179345,231942,500,71,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005672/SRR5808601,SRX2987185,Diel-RNA-12_S12,AMPLICON,PCR,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP111188,PRJNA393172,,393172,SRS2339395,SAMN07322340,simple,1564682,subsurface metagenome,Diel-RNA-12_S12,,,,,,,no,,,,,UNIVERSITY OF SOUTHERN CALIFORNIA,SRA584334,,public,5280EA5226566D8012EAD3B970A4DFF8,383BD92772FAB61BC202C40EC1F16785
SRR5808602,2017-12-15 00:04:01,2017-07-06 13:37:22,312634,156618864,312634,500,89,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005672/SRR5808602,SRX2987184,Diel-RNA-13_S13,AMPLICON,PCR,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP111188,PRJNA393172,,393172,SRS2339396,SAMN07322341,simple,1564682,subsurface metagenome,Diel-RNA-13_S13,,,,,,,no,,,,,UNIVERSITY OF SOUTHERN CALIFORNIA,SRA584334,,public,E5E478DF4B669E176748E08BB38E875A,2DDD3E98CCC8EC4553D1E8EBC6C19EB3
SRR5808603,2017-12-15 00:04:01,2017-07-06 13:37:42,372739,186579329,372739,500,107,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005672/SRR5808603,SRX2987183,Diel-RNA-14_S14,AMPLICON,PCR,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP111188,PRJNA393172,,393172,SRS2339394,SAMN07322342,simple,1564682,subsurface metagenome,Diel-RNA-14_S14,,,,,,,no,,,,,UNIVERSITY OF SOUTHERN CALIFORNIA,SRA584334,,public,3757A1C5D31864344A8685326B3A01C7,ACD4AB7E3ED7CDBEBF39DF48C3D358F6
SRR5808604,2017-12-15 00:04:01,2017-07-06 13:37:22,296555,148534106,296555,500,86,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005672/SRR5808604,SRX2987182,Diel-RNA-15_S15,AMPLICON,PCR,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP111188,PRJNA393172,,393172,SRS2339393,SAMN07322343,simple,1564682,subsurface metagenome,Diel-RNA-15_S15,,,,,,,no,,,,,UNIVERSITY OF SOUTHERN CALIFORNIA,SRA584334,,public,3DDA654B9C7DBA121F91209C1021D703,42EEAD41D182C463B4D568B59C7EA5B3
SRR5808605,2017-12-15 00:04:01,2017-07-06 13:37:21,375286,188061989,375286,501,104,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005672/SRR5808605,SRX2987181,Diel-RNA-16_S16,AMPLICON,PCR,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP111188,PRJNA393172,,393172,SRS2339392,SAMN07322344,simple,1564682,subsurface metagenome,Diel-RNA-16_S16,,,,,,,no,,,,,UNIVERSITY OF SOUTHERN CALIFORNIA,SRA584334,,public,F724404FADCC8B0C6750AD3CABBF16CA,D147148E6EA420850FEA5FCEEC38D5F0
SRR5808606,2017-12-15 00:04:01,2017-07-06 13:37:41,366937,183872966,366937,501,101,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005672/SRR5808606,SRX2987180,Diel-RNA-17_S17,AMPLICON,PCR,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP111188,PRJNA393172,,393172,SRS2339391,SAMN07322345,simple,1564682,subsurface metagenome,Diel-RNA-17_S17,,,,,,,no,,,,,UNIVERSITY OF SOUTHERN CALIFORNIA,SRA584334,,public,5C890C009D4006C8939C56B9BB497CAB,E0B4426B12A7E60D0B464A1A7A4F5ED4
SRR5808607,2017-12-15 00:04:00,2017-07-06 13:37:38,343152,171910996,343152,500,97,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005672/SRR5808607,SRX2987179,Diel-RNA-18_S18,AMPLICON,PCR,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP111188,PRJNA393172,,393172,SRS2339390,SAMN07322346,simple,1564682,subsurface metagenome,Diel-RNA-18_S18,,,,,,,no,,,,,UNIVERSITY OF SOUTHERN CALIFORNIA,SRA584334,,public,F315F6F716AD18947DAF15D3E542E082,A0882A32C82E3D729829C69FB116B5CE
SRR5808608,2017-12-15 00:04:00,2017-07-06 13:37:50,357341,179049010,357341,501,101,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005672/SRR5808608,SRX2987178,Diel-RNA-19_S19,AMPLICON,PCR,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP111188,PRJNA393172,,393172,SRS2339389,SAMN07322347,simple,1564682,subsurface metagenome,Diel-RNA-19_S19,,,,,,,no,,,,,UNIVERSITY OF SOUTHERN CALIFORNIA,SRA584334,,public,C91E18F4AB457A1D8E5B2E9C82B79321,3D6812A5533995A007D99B61F2435B2F
SRR5808586,2017-12-15 00:04:01,2017-07-06 13:37:00,242329,121426027,242329,501,73,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005672/SRR5808586,SRX2987200,Diel-RNA-1_S1,AMPLICON,PCR,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP111188,PRJNA393172,,393172,SRS2339411,SAMN07322329,simple,1564682,subsurface metagenome,Diel-RNA-1_S1,,,,,,,no,,,,,UNIVERSITY OF SOUTHERN CALIFORNIA,SRA584334,,public,E2E7BBBC6CE01D7B68B987C7D3F7B35C,9EE3B431DBD2D1BD704D80E107194979
SRR5808587,2017-12-15 00:04:01,2017-07-06 13:37:05,250282,125414901,250282,501,74,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005672/SRR5808587,SRX2987199,Diel-RNA-2_S2,AMPLICON,PCR,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP111188,PRJNA393172,,393172,SRS2339410,SAMN07322330,simple,1564682,subsurface metagenome,Diel-RNA-2_S2,,,,,,,no,,,,,UNIVERSITY OF SOUTHERN CALIFORNIA,SRA584334,,public,61C24BBA2BE25E94E055E2ADB177B262,9784F30C99B785D0324BD75C1FB782DA
SRR5808588,2017-12-15 00:04:01,2017-07-06 13:37:11,264171,132369569,264171,501,79,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005672/SRR5808588,SRX2987198,Diel-RNA-3_S3,AMPLICON,PCR,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP111188,PRJNA393172,,393172,SRS2339409,SAMN07322331,simple,1564682,subsurface metagenome,Diel-RNA-3_S3,,,,,,,no,,,,,UNIVERSITY OF SOUTHERN CALIFORNIA,SRA584334,,public,57A7CF14B7C8DE0A3346BA10FF0C178B,304CEDAC3EE5C88FDEE8404657ED16E1
SRR5808589,2017-12-15 00:04:01,2017-07-06 13:37:07,193580,97014616,193580,501,58,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005672/SRR5808589,SRX2987197,Diel-RNA-4_S4,AMPLICON,PCR,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP111188,PRJNA393172,,393172,SRS2339408,SAMN07322332,simple,1564682,subsurface metagenome,Diel-RNA-4_S4,,,,,,,no,,,,,UNIVERSITY OF SOUTHERN CALIFORNIA,SRA584334,,public,4FEB4CAB00D0758D97F1ADF95FBB92AC,D1555656B32E228CD8456CC6DAB2F4DC
SRR5808582,2017-12-15 00:04:01,2017-07-06 13:36:14,292715,146681658,292715,501,86,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005672/SRR5808582,SRX2987204,Diel-RNA-5_S5,AMPLICON,PCR,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP111188,PRJNA393172,,393172,SRS2339415,SAMN07322333,simple,1564682,subsurface metagenome,Diel-RNA-5_S5,,,,,,,no,,,,,UNIVERSITY OF SOUTHERN CALIFORNIA,SRA584334,,public,8F4713969A3C7333872B33BE4469DF71,19AA7B0852F2282BBAC4FF7B6EDC10BB
SRR5808583,2017-12-15 00:04:01,2017-07-06 13:36:01,266514,133362873,266514,500,81,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005672/SRR5808583,SRX2987203,Diel-RNA-6_S6,AMPLICON,PCR,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP111188,PRJNA393172,,393172,SRS2339414,SAMN07322334,simple,1564682,subsurface metagenome,Diel-RNA-6_S6,,,,,,,no,,,,,UNIVERSITY OF SOUTHERN CALIFORNIA,SRA584334,,public,8C41FDBED79200AF0F581CFE631BD12E,62DAD1535073AF13C4AF92BC5F6E5231
SRR5808584,2017-12-15 00:04:01,2017-07-06 13:36:49,235536,118029800,235536,501,70,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005672/SRR5808584,SRX2987202,Diel-RNA-7_S7,AMPLICON,PCR,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP111188,PRJNA393172,,393172,SRS2339413,SAMN07322335,simple,1564682,subsurface metagenome,Diel-RNA-7_S7,,,,,,,no,,,,,UNIVERSITY OF SOUTHERN CALIFORNIA,SRA584334,,public,0A6802CCCDE5AF3B26E6E79847174A0D,A1E28EA30DCA1825A846ECFE5AE7E6DC
SRR5808585,2017-12-15 00:04:01,2017-07-06 13:37:11,259640,130077902,259640,500,76,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005672/SRR5808585,SRX2987201,Diel-RNA-8_S8,AMPLICON,PCR,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP111188,PRJNA393172,,393172,SRS2339412,SAMN07322336,simple,1564682,subsurface metagenome,Diel-RNA-8_S8,,,,,,,no,,,,,UNIVERSITY OF SOUTHERN CALIFORNIA,SRA584334,,public,989F60140D7CE4A2E6767C041225FE90,39286CADABFF8E6B31266C924AC992EC
SRR5808590,2017-12-15 00:04:01,2017-07-06 13:37:15,323429,162072782,323429,501,92,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005672/SRR5808590,SRX2987196,Diel-RNA-9_S9,AMPLICON,PCR,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP111188,PRJNA393172,,393172,SRS2339407,SAMN07322337,simple,1564682,subsurface metagenome,Diel-RNA-9_S9,,,,,,,no,,,,,UNIVERSITY OF SOUTHERN CALIFORNIA,SRA584334,,public,CA30B03556617B4E9DCA2CA9AE199603,32436FF0D5CF04E13737DD2C5F4C9763

